Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,150.0,100.0,4800.0,29.18,0.0002642706131078225,0.026427061310782242,0.0016296687808315716,0.006118391174823046,5.201634625209975,91.60445560253703,0.018985200845666003,1.8985200845665962,0.02786883055205083,0.00014706503111682338,0.9895013150173803,0.16666666666666666,0.01366742596810934,0.8484210526315787
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,125.0,10.0,1177.0,7.15,0.0003171247357293869,0.003171247357293869,0.0009387898922782643,0.0014385123504325747,4.062113460336689,165.5492600422835,0.0022198731501057085,0.022198731501057084,0.002834510275212359,1.7195799852189817e-06,0.9987874184582975,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,125.0,50.0,2938.0,17.86,0.0002642706131078224,0.013213530655391121,0.0009387898922782643,0.0035945805720984936,4.718888381501003,115.44510570824521,0.007822410147991515,0.39112050739957716,0.01409297247756288,3.029736164433444e-05,0.9957095825557015,0.08712121212121213,0.004555808656036446,0.9006117647058824
lastfm,amf_emb64_ep200_lr0.05_eps0.01_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,1.0,125.0,100.0,4352.0,26.45,0.00023255813953488373,0.023255813953488372,0.0009387898922782643,0.005201333202421665,5.10705770157673,94.43404862579264,0.014566596194503225,1.4566596194503172,0.02799435500326799,0.00011283720093484556,0.9919709375369075,0.15151515151515152,0.009111617312072893,0.8865492049849593
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,200.0,10.0,1307.0,7.94,0.0002642706131078224,0.002642706131078224,0.0009425651867512332,0.0013260075356811285,4.138581415864458,158.77510570824538,0.0017970401691331935,0.017970401691331923,0.0028357114661330977,1.3920409404153661e-06,0.9990186886471045,0.015151515151515152,0.002277904328018223,0.7386138613861386
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,200.0,50.0,3078.0,18.71,0.0002854122621564482,0.01427061310782241,0.0009425651867512332,0.003791559487581253,4.781939111464552,112.0115856236786,0.007589852008456637,0.379492600422833,0.01409627575259491,2.9396629271124498e-05,0.9958378435409754,0.0946969696969697,0.004555808656036446,0.9081978614274536
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,200.0,100.0,4547.0,27.64,0.00030126849894291757,0.030126849894291756,0.0009425651867512332,0.006354853976517916,5.160668797638954,92.32116807610973,0.014614164904862646,1.4614164904862579,0.02799300366348216,0.00011320568236024963,0.9919444361231874,0.20075757575757575,0.009111617312072893,0.9131686058463184
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,125.0,10.0,1163.0,7.07,0.00031712473572938693,0.003171247357293869,0.0011413973623275947,0.0016136759659275413,3.9915354894538293,171.71945031712465,0.0013213530655391123,0.013213530655391121,0.0028370628059189284,1.0235595150112986e-06,0.9992786974156406,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,125.0,50.0,2761.0,16.78,0.00025369978858350955,0.012684989429175475,0.0011413973623275947,0.003595307469367981,4.626601812821058,120.03471458773787,0.005422832980972503,0.2711416490486258,0.01412705626993883,2.100344124803185e-05,0.9970309085942825,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,125.0,100.0,4035.0,24.53,0.0002801268498942918,0.028012684989429177,0.0011413973623275947,0.006035815924406052,5.0124259335481,97.95765327695574,0.010179704016913312,1.017970401691332,0.028118978561294597,7.885502503647044e-05,0.9944070153620103,0.19318181818181818,0.004555808656036446,0.9539206702447964
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,175.0,10.0,1260.0,7.66,0.00031712473572938693,0.003171247357293869,0.001040932581630256,0.0015275900950655341,4.090132608428093,162.86178646934437,0.0014270613107822416,0.01427061310782241,0.0028367625081887437,1.1054442762122026e-06,0.9992209332536055,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,175.0,50.0,2977.0,18.1,0.0002748414376321353,0.013742071881606765,0.001040932581630256,0.0037015255074948072,4.719270574738185,114.91619450317133,0.006765327695560233,0.3382663847780127,0.01410798736407211,2.6203123584289246e-05,0.9962922356809648,0.0946969696969697,0.002277904328018223,0.9530207313817955
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,175.0,100.0,4361.0,26.51,0.0002642706131078224,0.026427061310782242,0.001040932581630256,0.00573117658495903,5.105785816722262,94.25571353065551,0.012885835095137453,1.2885835095137421,0.02804210234236734,9.981752390390185e-05,0.9929061326037294,0.17803030303030304,0.00683371298405467,0.9260676779463245
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,150.0,10.0,1213.0,7.37,0.00031712473572938693,0.003171247357293869,0.0009998238195912613,0.0014969505136832595,4.027840509898209,168.24873150105722,0.001374207188160677,0.013742071881606765,0.002836912657053836,1.0645018956117506e-06,0.999249816446017,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,150.0,50.0,2834.0,17.23,0.00024312896405919663,0.012156448202959831,0.0009998238195912613,0.0034117314498871565,4.675043900685819,116.98090909090917,0.005887949260042268,0.29439746300211417,0.01412044971987477,2.2804905994451733e-05,0.9967751544325958,0.08333333333333333,0.002277904328018223,0.9467849223946786
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.001,150.0,100.0,4196.0,25.51,0.0002801268498942918,0.028012684989429177,0.0009998238195912613,0.005942394025623798,5.051992832804954,96.19624735729384,0.011400634249471474,1.140063424947146,0.028084294173458275,8.831271495517485e-05,0.993730596866313,0.1893939393939394,0.00683371298405467,0.9303491337613228
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,150.0,10.0,1285.0,7.81,0.00021141649048625794,0.0021141649048625794,0.0009469696969696969,0.0012238187482580543,4.082696737492539,166.23921775898526,0.0018498942917547577,0.01849894291754757,0.002835561317268005,1.4329833210158182e-06,0.9989897876631488,0.015151515151515152,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,150.0,50.0,2995.0,18.21,0.0002642706131078224,0.013213530655391121,0.0009469696969696969,0.003600300522521138,4.718481501590639,116.0761627906978,0.007463002114164885,0.37315010570824525,0.014098077538976017,2.8905320703919074e-05,0.9959077856905428,0.08712121212121213,0.004555808656036446,0.9006117647058824
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,150.0,100.0,4402.0,26.76,0.0002642706131078224,0.026427061310782242,0.0009469696969696969,0.005720724817365408,5.099028182404232,94.99191331923886,0.013319238900634281,1.331923890063425,0.02802979013542977,0.0001031747991131389,0.9926652025939537,0.17424242424242425,0.009111617312072893,0.9006117647058824
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,200.0,10.0,1399.0,8.5,0.0002642706131078224,0.002642706131078224,0.0009513742071881607,0.0013383323093876243,4.196733089731382,156.70406976744215,0.00211416490486258,0.021141649048625793,0.0028348105729425438,1.6376952240180778e-06,0.9988452493617472,0.015151515151515152,0.002277904328018223,0.7386138613861386
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,200.0,50.0,3321.0,20.19,0.00024312896405919663,0.012156448202959831,0.0009513742071881607,0.0033525009639561176,4.8156906503511046,111.79023255813958,0.010073995771670154,0.5036997885835095,0.014060990769298221,3.90180887122307e-05,0.9944655228085104,0.07954545454545454,0.004555808656036446,0.8916589719913821
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,200.0,100.0,4911.0,29.85,0.0002959830866807611,0.02959830866807611,0.0009513742071881607,0.0061885891482234,5.202232590370037,91.72830338266384,0.017843551797040228,1.784355179704017,0.027901262706910766,0.00013822147690712577,0.9901409401113808,0.1856060606060606,0.015945330296127564,0.8417740485465988
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,175.0,10.0,1369.0,8.32,0.0003699788583509513,0.0036997885835095136,0.0009337561663143059,0.001535184565000236,4.138884781707271,161.51284355179695,0.0018498942917547579,0.01849894291754757,0.002835561317268005,1.4329833210158182e-06,0.9989897876631488,0.026515151515151516,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,175.0,50.0,3197.0,19.43,0.0002854122621564482,0.01427061310782241,0.0009337561663143059,0.0036526417825371027,4.772297757643883,113.56729386892192,0.009101479915433367,0.4550739957716702,0.014074804464886712,3.525138969698913e-05,0.9950033663848981,0.0946969696969697,0.004555808656036446,0.9081978614274536
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,175.0,100.0,4679.0,28.44,0.0002959830866807611,0.02959830866807611,0.0009337561663143059,0.006127958185970783,5.159108103945815,93.1199682875264,0.015824524312896462,1.5824524312896406,0.027958619573376024,0.00012258148751775313,0.9912694982488863,0.1893939393939394,0.01366742596810934,0.8653862496813122
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,125.0,10.0,1165.0,7.08,0.0002642706131078224,0.002642706131078224,0.001008632840028189,0.0013916459865868092,4.007152154315879,170.6871035940803,0.0012156448202959834,0.012156448202959831,0.002837363103649113,9.416747538103948e-07,0.9993364526875508,0.01893939393939394,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,125.0,50.0,2773.0,16.86,0.0002642706131078224,0.013213530655391121,0.001008632840028189,0.0036043173167854548,4.642221933635206,119.04932346723031,0.005972515856236772,0.2986257928118393,0.01411924852895403,2.313244503925535e-05,0.9967286350039933,0.08712121212121213,0.004555808656036446,0.9006117647058824
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,125.0,100.0,4069.0,24.73,0.0002536997885835095,0.02536997885835095,0.001008632840028189,0.005532046779990196,5.0201574569517184,97.51005813953486,0.010607822410148,1.0607822410147991,0.02810681650322212,8.217135786510705e-05,0.994169967487301,0.17045454545454544,0.00683371298405467,0.9229084537888742
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,125.0,10.0,1174.0,7.14,0.00021141649048625794,0.0021141649048625794,0.0008116883116883116,0.0011085323058068752,4.006907855941641,172.06189217758995,0.0015856236786469349,0.015856236786469344,0.002836312061593467,1.2282714180135585e-06,0.9991342703370774,0.015151515151515152,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,125.0,50.0,2814.0,17.11,0.0002642706131078225,0.013213530655391121,0.0008116883116883116,0.0034199764486402273,4.6558910617513165,119.24941860465127,0.006226215644820279,0.31131078224101477,0.014115644956191817,2.4115062173666198e-05,0.9965890422266936,0.08712121212121213,0.004555808656036446,0.9006117647058824
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,125.0,100.0,4066.0,24.72,0.0002219873150105708,0.022198731501057084,0.0008116883116883116,0.00488380528986454,5.03032588558072,97.67570295983099,0.010988372093023285,1.0988372093023255,0.028096005784935475,8.511920926833959e-05,0.9939591333358163,0.14772727272727273,0.00683371298405467,0.9115726009043711
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,150.0,10.0,1261.0,7.67,0.0002642706131078224,0.002642706131078224,0.0009484378670425182,0.001332331681624055,4.080572899894816,164.436575052854,0.002536997885835095,0.02536997885835095,0.0028336093820218056,1.9652342688216936e-06,0.9986138722941507,0.01893939393939394,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,150.0,50.0,3022.0,18.37,0.00025369978858350955,0.012684989429175475,0.0009484378670425182,0.003459650557488203,4.734001297768673,114.6347568710359,0.008023255813953465,0.4011627906976744,0.014090119649126126,3.1075266875743025e-05,0.9955987765822099,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,150.0,100.0,4408.0,26.79,0.00025898520084566593,0.025898520084566595,0.0009484378670425182,0.00556175084784627,5.102245941112479,94.59047568710356,0.013768498942917587,1.3768498942917549,0.028017027481896925,0.00010665490146417733,0.9924152961187417,0.17424242424242425,0.00683371298405467,0.9245211093109693
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,175.0,10.0,1387.0,8.43,0.0002642706131078224,0.002642706131078224,0.0009425651867512332,0.001337179564870894,4.168027181000854,158.94476744186056,0.0032241014799154317,0.03224101479915433,0.0028316574467756057,2.497485216627569e-06,0.998237580318256,0.015151515151515152,0.002277904328018223,0.7386138613861386
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,175.0,50.0,3237.0,19.68,0.0002536997885835095,0.012684989429175475,0.0009425651867512332,0.0034247306175529957,4.806717027427936,111.79159619450311,0.009926004228329774,0.4963002114164905,0.014063092853409512,3.8444895383824376e-05,0.9945474180094842,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,175.0,100.0,4695.0,28.54,0.0002906976744186047,0.029069767441860465,0.0009425651867512332,0.00603583175688982,5.181770650866303,92.09408033826647,0.016506342494714634,1.6506342494714588,0.027939250369779116,0.00012786305461521142,0.9908887634662081,0.1893939393939394,0.011389521640091117,0.8865492049849593
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,200.0,10.0,1430.0,8.69,0.00021141649048625794,0.0021141649048625794,0.0009689922480620155,0.0012480724835768342,4.197643571711533,157.18668076109947,0.0032769556025369962,0.03276955602536998,0.0028315072979105136,2.5384275972280206e-06,0.998208619166317,0.015151515151515152,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,200.0,50.0,3350.0,20.36,0.0002536997885835095,0.012684989429175475,0.0009689922480620155,0.0034461570903658867,4.827277544154912,111.1075369978858,0.010433403805496797,0.5216701902748414,0.014055885707885083,4.041012965264607e-05,0.9942665605037835,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.001,0.1,200.0,100.0,4948.0,30.08,0.0002906976744186047,0.029069767441860465,0.0009689922480620155,0.006080652587115765,5.215720376084527,91.06785412262138,0.01836152219873155,1.8361522198731501,0.02788654811813172,0.00014223383020597007,0.9898508732582005,0.19696969696969696,0.00683371298405467,0.9329381879762914
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,125.0,10.0,1157.0,7.03,0.00031712473572938693,0.003171247357293869,0.0010709251988321755,0.0015538729494437575,3.995666400614748,171.46485200845657,0.001268498942917548,0.012684989429175475,0.0028372129547840205,9.826171344108468e-07,0.999307576162733,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,125.0,50.0,2761.0,16.78,0.00025369978858350955,0.012684989429175475,0.0010709251988321755,0.0035620462149381638,4.628684056451963,120.0629069767442,0.005475687103594068,0.273784355179704,0.01412630552561337,2.120815315103411e-05,0.9970018543706562,0.08712121212121213,0.002277904328018223,0.9490396679857157
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,125.0,100.0,4043.0,24.58,0.0002801268498942918,0.028012684989429177,0.0010709251988321755,0.006006829906255007,5.013407634506298,98.05669133192384,0.010243128964059193,1.0243128964059196,0.028117176774913488,7.934633360367588e-05,0.9943719065433492,0.19318181818181818,0.004555808656036446,0.9539206702447964
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,175.0,10.0,1264.0,7.68,0.00031712473572938693,0.003171247357293869,0.0010335917312661498,0.0015199607005342841,4.095441938727365,162.5507399577167,0.0014270613107822416,0.01427061310782241,0.0028367625081887437,1.1054442762122026e-06,0.9992209332536055,0.022727272727272728,0.0,1.0
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,175.0,50.0,2991.0,18.18,0.0002642706131078224,0.013213530655391121,0.0010335917312661498,0.0036040227860212326,4.725215341436552,114.70950317124742,0.006871035940803361,0.34355179704016914,0.014106485875421187,2.6612547390293766e-05,0.9962340108878971,0.09090909090909091,0.002277904328018223,0.9511111111111111
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,175.0,100.0,4375.0,26.59,0.00026955602536997886,0.026955602536997886,0.0010335917312661498,0.005814050789922476,5.106874045283812,94.30658562367859,0.012933403805496861,1.2933403805496828,0.02804075100258151,0.00010018600532930592,0.9928796965572866,0.18181818181818182,0.00683371298405467,0.9275521405049397
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,150.0,10.0,1216.0,7.39,0.00031712473572938693,0.003171247357293869,0.0010621161783952481,0.0015527202049270272,4.0413834535122195,167.17626849894316,0.0014270613107822416,0.01427061310782241,0.0028367625081887437,1.1054442762122026e-06,0.9992209332536055,0.01893939393939394,0.002277904328018223,0.7852785685237901
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,150.0,50.0,2840.0,17.26,0.00024312896405919663,0.012156448202959831,0.0010621161783952481,0.003454931080341339,4.677060283765061,117.04221987314989,0.0059408033826638335,0.29704016913319237,0.014119698975549308,2.3009617897453993e-05,0.9967460804632409,0.08333333333333333,0.002277904328018223,0.9467849223946786
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,150.0,100.0,4209.0,25.59,0.0002801268498942918,0.028012684989429177,0.0010621161783952481,0.00598925119265914,5.054071089641192,96.2502484143764,0.011458773784355206,1.145877378435518,0.02808264253594226,8.876308114177982e-05,0.9936983562447483,0.1893939393939394,0.00683371298405467,0.9303491337613228
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,200.0,10.0,1325.0,8.05,0.0002642706131078224,0.002642706131078224,0.0008779657035470988,0.0012725286651402712,4.145617488933676,158.45391120507387,0.0018498942917547579,0.01849894291754757,0.002835561317268005,1.4329833210158182e-06,0.9989897876631488,0.015151515151515152,0.002277904328018223,0.7386138613861386
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,200.0,50.0,3088.0,18.77,0.0002854122621564482,0.01427061310782241,0.0008779657035470988,0.0037320975679904222,4.785079884932671,111.90557082452433,0.007695560253699766,0.38477801268498946,0.014094774263943987,2.9806053077129018e-05,0.9957795485022362,0.0946969696969697,0.004555808656036446,0.9081978614274536
lastfm,amf_emb64_ep200_lr0.05_eps0.1_alpha0.001_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.001,200.0,100.0,4551.0,27.66,0.00030126849894291757,0.030126849894291756,0.0008779657035470988,0.00630190409719944,5.162557121406988,92.29908562367874,0.01468287526427068,1.4682875264270614,0.02799105172823596,0.00011373793330805551,0.9919061530310128,0.20075757575757575,0.009111617312072893,0.9131686058463184
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,25.0,10.0,28.0,0.17,0.00015856236786469346,0.0015856236786469344,0.0006826990838618745,0.0008835476473905146,2.166619611607524,428.54519027484525,0.0,0.0,0.0028408165275462358,0.0,1.0,0.011363636363636364,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,25.0,50.0,87.0,0.53,4.228329809725159e-05,0.0021141649048625794,0.0006826990838618745,0.000981565099209547,2.8917223332868796,270.5110993657517,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,25.0,100.0,140.0,0.85,4.228329809725159e-05,0.004228329809725159,0.0006826990838618745,0.001322818803600967,3.3661631726174255,201.8479492600427,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,50.0,10.0,31.0,0.19,0.00015856236786469346,0.0015856236786469344,0.0007707892882311486,0.0009595479932613671,2.1574194149202683,431.1326109936555,0.0,0.0,0.0028408165275462358,0.0,1.0,0.011363636363636364,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,50.0,50.0,86.0,0.52,4.228329809725159e-05,0.0021141649048625794,0.0007707892882311486,0.0010563605464994907,2.893287137750018,270.3393340380536,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,50.0,100.0,141.0,0.86,4.228329809725159e-05,0.004228329809725159,0.0007707892882311486,0.0014006519922986627,3.366899607013465,201.78099365750558,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,100.0,10.0,30.0,0.18,0.00015856236786469346,0.0015856236786469344,0.0007135306553911206,0.0009089541854336858,2.164384571437286,429.3109408033795,0.0,0.0,0.0028408165275462358,0.0,1.0,0.011363636363636364,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,100.0,50.0,86.0,0.52,4.228329809725159e-05,0.0021141649048625794,0.0007135306553911206,0.001011188025586307,2.894335533426276,270.2048414376318,0.0,0.0,0.014204082637731178,0.0,1.0,0.015151515151515152,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,100.0,100.0,140.0,0.85,4.228329809725159e-05,0.004228329809725159,0.0007135306553911206,0.0013512491714209318,3.3678013203694626,201.70952431289618,0.0,0.0,0.028408165275462357,0.0,1.0,0.030303030303030304,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,200.0,10.0,317.0,1.93,0.00010570824524312897,0.0010570824524312897,0.0010570824524312897,0.0010570824379101396,2.900634851250848,290.4862579281181,0.0,0.0,0.0028408165275462358,0.0,1.0,0.007575757575757576,0.0,1.0
lastfm,bprmf_emb64_ep200_lr0.01_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64.0,200.0,0.01,0.0,0.0,200.0,50.0,842.0,5.12,9.513742071881606e-05,0.0047568710359408035,0.0010570824524312897,0.001824839855544269,3.568491924267544,195.9228964059195,0.0,0.0,0.014204082637731178,0.0,1.0,0.03409090909090909,0.0,1.0
